id,precision,recall,f1
963,0.116883,0.6,0.195652
964,0.144578,0.923077,0.25
965,0.115789,0.916667,0.205607
966,0.45,1,0.62069
967,0.615385,1,0.761905
968,0.388889,1,0.56
969,0.206897,1,0.342857
970,0.761905,0.5,0.603774
971,0.129032,0.666667,0.216216
972,0.188406,1,0.317073
973,0.214286,0.272727,0.24
974,0.0504202,0.6,0.0930233
975,1,1,1
976,0.212121,1,0.35
977,0.291667,1,0.451613
978,0.315789,1,0.48
979,0.375,1,0.545455
980,0.647059,1,0.785714
981,0.75,0.857143,0.8
982,0.0111732,1,0.0220994
983,0.266667,1,0.421053
984,0.382979,1,0.553846
985,0.416667,1,0.588235
986,0.375,1,0.545455
987,0.388889,1,0.56
988,0.171429,1,0.292683
989,0.75,1,0.857143
990,0.727273,0.470588,0.571429
991,0.391304,1,0.5625
992,0.333333,1,0.5
993,0.112903,1,0.202899
994,0.1875,1,0.315789
995,0.333333,1,0.5
996,0.0879121,1,0.161616
997,0.00612245,1,0.0121704
998,0.545455,0.947368,0.692308
999,0.733333,0.785714,0.758621
1000,0.764706,1,0.866667
1001,0.354839,1,0.52381
1002,1,1,1
1003,0.380952,0.8,0.516129
1004,1,1,1
1005,0.818182,1,0.9
1006,1,1,1
1007,0.321429,1,0.486486
1008,0.8,1,0.888889
1009,0.102564,1,0.186047
1010,0.112903,0.875,0.2
1011,0.727273,1,0.842105
1012,0.0309735,1,0.0600858
1013,1,1,1
1014,1,1,1
1015,0.0625,1,0.117647
1016,0.031746,1,0.0615385
1017,0.103896,1,0.188235
1018,0.00907716,1,0.017991
1019,0.6,1,0.75
1020,0.128571,1,0.227848
1021,0.130435,1,0.230769
1022,0.222222,1,0.363636
1023,0.75,0.857143,0.8
1024,0.197531,1,0.329897
1025,1,1,1
1026,0.15,1,0.26087
1027,0.230769,1,0.375
1028,0.0381679,1,0.0735294
1029,0.101449,0.875,0.181818
1030,0.375,1,0.545455
1031,0.142857,0.826087,0.24359
1032,0.133333,1,0.235294
1033,0.857143,1,0.923077
1034,0.224138,1,0.366197
1035,0.14,1,0.245614
1036,0.0335196,1,0.0648649
1037,0.0361446,1,0.0697674
1038,0.333333,0.916667,0.488889
1039,0.888889,0.888889,0.888889
1040,0.0471698,1,0.0900901
1041,0.18,1,0.305085
1042,0.0674157,1,0.126316
1043,0.115385,1,0.206897
1044,0.40625,1,0.577778
1045,0.692308,0.9,0.782609
1046,0.0946746,1,0.172973
1047,0.25,0.714286,0.37037
1048,0.116279,0.416667,0.181818
1049,0.0526316,1,0.1
1050,0.411765,0.875,0.56
1051,0.0120482,0.166667,0.0224719
1052,0.428571,1,0.6
1053,0.111111,1,0.2
1054,0.888889,1,0.941176
1055,0.16,0.266667,0.2
1056,0.15873,0.769231,0.263158
1057,0.7,0.777778,0.736842
1058,0.00722892,1,0.0143541
1059,0.205882,1,0.341463
1060,0.111111,1,0.2
1061,1,1,1
1062,0.097561,0.857143,0.175182
1063,1,1,1
1064,0.529412,1,0.692308
1065,0.272727,1,0.428571
1066,0.26087,1,0.413793
1067,0.153846,1,0.266667
1068,0.333333,1,0.5
1069,1,1,1
1070,0.141026,0.423077,0.211538
1071,0.5,0.454545,0.47619
1072,0.0967742,1,0.176471
1073,0.189189,1,0.318182
1074,0.545455,1,0.705882
1075,0.1875,1,0.315789
1076,0.566667,1,0.723404
1077,0.103774,1,0.188034
1078,0.0352423,1,0.0680851
1079,0.179487,1,0.304348
1080,0.0209059,1,0.0409556
1081,0.170213,0.727273,0.275862
1082,0.148148,1,0.258065
1083,0.0097629,1,0.019337
1084,0.368421,0.7,0.482759
1085,1,0.375,0.545455
1086,0.2,1,0.333333
1087,0.12,1,0.214286
1088,0.00902256,1,0.0178838
1089,0.5,0.206897,0.292683
1090,0.555556,0.3125,0.4
1091,0.134146,1,0.236559
1092,0.173913,1,0.296296
1093,0.777778,1,0.875
1094,0.439331,0.428571,0.433884
1095,0.444444,1,0.615385
1096,0.0853659,1,0.157303
1097,0.0895522,1,0.164384
1098,0.928571,0.8125,0.866667
1099,0.529412,1,0.692308
1100,0.196721,0.923077,0.324324
1101,0.117647,1,0.210526
1102,0.727273,1,0.842105
1103,0.875,1,0.933333
1104,0.166667,1,0.285714
1105,0.111111,1,0.2
1106,1,0.875,0.933333
1107,0.0429448,1,0.0823529
1108,0.5,1,0.666667
1109,0.0269058,1,0.0524017
1110,0.162162,1,0.27907
1111,0.0451128,1,0.0863309
1112,0.08,1,0.148148
1113,0.297297,1,0.458333
1114,0.142857,1,0.25
1115,0.0493827,1,0.0941176
1116,0.0875,1,0.16092
1117,0.122449,1,0.218182
1118,0.0787402,0.909091,0.144928
1119,0.363636,1,0.533333
1120,0.45,0.9,0.6
1121,0.236842,1,0.382979
1122,0.423077,0.916667,0.578947
1123,0.1875,1,0.315789
1124,0.02267,1,0.044335
1125,0.068323,1,0.127907
1126,0.0989011,1,0.18
1127,1,1,1
1128,0.363636,1,0.533333
1129,0.140625,1,0.246575
1130,0.6,0.857143,0.705882
1131,0.833333,0.833333,0.833333
1132,0.0535714,1,0.101695
1133,0.391304,1,0.5625
1134,0.117647,1,0.210526
1135,0.0242915,1,0.0474308
1136,0.714286,1,0.833333
1137,0.0376569,1,0.0725806
1138,0.0681818,0.857143,0.126316
1139,0.157895,1,0.272727
1140,0.166667,0.923077,0.282353
1141,0.2,1,0.333333
1142,0.409091,1,0.580645
1143,0.155556,1,0.269231
1144,0.157895,1,0.272727
1145,0.117647,1,0.210526
1146,0.214286,1,0.352941
1147,0.333333,1,0.5
1148,0.228571,1,0.372093
1149,0.238095,1,0.384615
1150,0.255814,0.846154,0.392857
1151,0.454545,0.454545,0.454545
1152,0.296296,1,0.457143
1153,0.0588235,1,0.111111
1154,0.2,1,0.333333
1155,0.368421,1,0.538462
1156,0.285714,1,0.444444
1157,0.583333,1,0.736842
1158,0.285714,1,0.444444
1159,0.19697,0.866667,0.320988
1160,0.0943396,1,0.172414
1161,0.0082769,1,0.0164179
1162,0.243243,1,0.391304
1163,0.0333333,1,0.0645161
1164,0.409091,1,0.580645
1165,0.277778,0.333333,0.30303
1166,0.171429,1,0.292683
1167,0.307692,0.888889,0.457143
1168,0.184211,1,0.311111
1169,0.0897436,1,0.164706
1170,0.857143,1,0.923077
1171,0.176471,1,0.3
1172,0.416667,0.833333,0.555556
1173,0.411765,1,0.583333
1174,0.428571,1,0.6
1175,0.12766,1,0.226415
1176,0.254545,0.823529,0.388889
1177,0.533333,1,0.695652
1178,0.4,1,0.571429
1179,0.5,1,0.666667
1180,0.517241,1,0.681818
1181,0.555556,0.909091,0.689655
1182,0.190476,1,0.32
1183,0.305556,1,0.468085
1184,0.296296,1,0.457143
1185,0.0625,1,0.117647
1186,0.769231,1,0.869565
1187,0.0353535,1,0.0682927
1188,0.452381,0.351852,0.395833
1189,0.421053,0.4,0.410256
1190,0.7,1,0.823529
1191,1,0.571429,0.727273
1192,0.684211,1,0.8125
1193,0.224138,1,0.366197
1194,0.6,0.818182,0.692308
1195,0.010989,1,0.0217391
1196,0.181818,1,0.307692
1197,0.155556,1,0.269231
1198,0.14,1,0.245614
1199,0.545455,1,0.705882
1200,0.666667,1,0.8
1201,0.545455,1,0.705882
1202,0.2,0.833333,0.322581
1203,0.0789474,1,0.146341
1204,0.0292683,1,0.056872
1205,0.230769,1,0.375
1206,0.7,0.954545,0.807692
1207,0.15,1,0.26087
1208,0.857143,1,0.923077
1209,0.0618557,1,0.116505
1210,0.0530973,1,0.10084
1211,0.22449,0.916667,0.360656
1212,0.291667,1,0.451613
1213,0.8125,1,0.896552
1214,0.173913,1,0.296296
1215,0.0360656,1,0.0696203
1216,0.857143,1,0.923077
1217,0.75,1,0.857143
1218,1,1,1
1219,0.181818,1,0.307692
1220,0.0105448,1,0.0208696
1221,1,1,1
1222,0.857143,1,0.923077
1223,0.136364,1,0.24
1224,0.333333,1,0.5
1225,0.0106762,1,0.0211268
1226,0.0616438,1,0.116129
1227,0.5,1,0.666667
1228,0.473684,0.529412,0.5
1229,0.0622222,1,0.117155
1230,1,0.833333,0.909091
1231,0.478723,0.671642,0.559006
1232,0.0681818,0.375,0.115385
1233,0.146341,1,0.255319
1234,0.191489,0.5625,0.285714
1235,0.368421,1,0.538462
1236,0.392857,1,0.564103
1237,0.583333,1,0.736842
1238,0.315789,1,0.48
1239,0.5,0.916667,0.647059
1240,0.0909091,1,0.166667
1241,0.041958,1,0.0805369
1242,0.222222,0.210526,0.216216
1243,0.611111,0.916667,0.733333
1244,0.0636943,1,0.11976
1245,0.1875,1,0.315789
1246,0.222222,1,0.363636
1247,0.3,1,0.461538
1248,0.222222,0.363636,0.275862
1249,1,1,1
1250,0.3125,0.9375,0.46875
1251,0.0784314,1,0.145455
1252,0.18,0.9,0.3
1253,0.461538,1,0.631579
1254,0.0425532,1,0.0816327
1255,0.135593,0.888889,0.235294
1256,0.538462,1,0.7
1257,0.75,1,0.857143
1258,0.039548,1,0.076087
1259,0.194444,1,0.325581
1260,1,1,1
1261,0.857143,1,0.923077
1262,0.00907716,1,0.017991
1263,0.103448,0.9,0.185567
1264,0.318182,1,0.482759
1265,0.5,0.769231,0.606061
1266,0.027027,1,0.0526316
1267,0.777778,1,0.875
1268,1,1,1
1269,0.285714,1,0.444444
1270,0.0471204,1,0.09
1271,0.159292,0.947368,0.272727
1272,0.212766,1,0.350877
1273,0.571429,0.888889,0.695652
1274,0.14,1,0.245614
1275,0.116279,1,0.208333
1276,0.166667,1,0.285714
1277,0.583333,1,0.736842
1278,0.333333,1,0.5
1279,0.25,1,0.4
1280,0.545455,1,0.705882
1281,0.0714286,1,0.133333
1282,0.1,1,0.181818
1283,0.1,1,0.181818
1284,0.162791,0.4375,0.237288
1285,0.309524,1,0.472727
1286,0.777778,1,0.875
1287,0.0923077,1,0.169014
1288,0.181818,1,0.307692
1289,1,0.909091,0.952381
1290,0.25,0.277778,0.263158
1291,0.212121,1,0.35
1292,0.0743802,1,0.138462
1293,1,1,1
1294,1,0.9,0.947368
1295,0.234586,0.414894,0.299712
1296,0.236364,1,0.382353
1297,0.24,1,0.387097
1298,0.545455,1,0.705882
1299,0.913043,0.636364,0.75
1300,0.103448,1,0.1875
1301,0.08,1,0.148148
1302,0.5,1,0.666667
1303,0.448276,0.8125,0.577778
1304,0.144737,1,0.252874
1305,0.166667,1,0.285714
1306,0.444444,1,0.615385
1307,0.194444,1,0.325581
1308,0.158537,1,0.273684
1309,0.0235294,1,0.045977
1310,0.294872,1,0.455446
1311,0.0695652,0.571429,0.124031
1312,0.135922,1,0.239316
1313,0.205128,0.888889,0.333333
1314,0.145455,0.888889,0.25
1315,0.875,1,0.933333
1316,0.25,1,0.4
1317,1,1,1
1318,0.727273,1,0.842105
1319,0.904762,0.513514,0.655172
1320,0.333333,0.642857,0.439024
1321,0.0408163,1,0.0784314
1322,0.473684,1,0.642857
1323,0.101266,1,0.183908
1324,0.0631579,1,0.118812
1325,0.209877,0.809524,0.333333
1326,0.615385,1,0.761905
1327,0.315789,1,0.48
1328,0.111111,0.714286,0.192308
1329,0.727273,0.727273,0.727273
1330,0.571429,0.4,0.470588
1331,0.133333,1,0.235294
1332,0.266667,1,0.421053
1333,0.0379147,1,0.0730594
1334,0.110092,1,0.198347
1335,0.153846,1,0.266667
1336,1,0.833333,0.909091
1337,0.714286,0.416667,0.526316
1338,0.022792,1,0.0445682
1339,0.435897,0.708333,0.539683
1340,0.619048,1,0.764706
1341,0.347826,1,0.516129
1342,0.285714,1,0.444444
1343,0.00554529,1,0.0110294
1344,0.391304,0.6,0.473684
1345,0.744681,0.972222,0.843373
1346,0.365854,1,0.535714
1347,0.160494,0.928571,0.273684
1348,0.423077,0.916667,0.578947
1349,0.0740741,0.5,0.129032
1350,0.12,0.9,0.211765
1351,0.28125,1,0.439024
1352,0.333333,0.714286,0.454545
1353,0.101695,1,0.184615
1354,0.28,1,0.4375
1355,0.336,0.976744,0.5
1356,0.205128,1,0.340426
1357,0.0594059,1,0.11215
1358,0.209302,0.9,0.339623
1359,0.388889,1,0.56
1360,0.0985915,1,0.179487
1361,0.111111,1,0.2
1362,0.909091,1,0.952381
1363,0.857143,1,0.923077
1364,0.458333,0.5,0.478261
1365,0.322581,1,0.487805
1366,0.15,1,0.26087
1367,0.122449,1,0.218182
1368,0.380952,1,0.551724
1369,0.130435,0.857143,0.226415
1370,0.0540541,1,0.102564
1371,0.75,1,0.857143
1372,0.352113,0.78125,0.485437
1373,0.0957447,0.692308,0.168224
1374,0.169492,1,0.289855
1375,0.114286,1,0.205128
1376,0.214286,1,0.352941
1377,0.8,1,0.888889
1378,0.0887097,1,0.162963
1379,1,1,1
1380,0.1,1,0.181818
1381,0.0437956,1,0.0839161
1382,1,1,1
1383,0.421053,1,0.592593
1384,0.097561,0.923077,0.176471
1385,0.142857,1,0.25
1386,0.777778,1,0.875
1387,0.3,0.774194,0.432432
1388,0.75,1,0.857143
1389,0.538462,1,0.7
1390,0.215385,1,0.35443
1391,1,1,1
1392,0.7,0.777778,0.736842
1393,1,0.956522,0.977778
1394,0.472222,0.772727,0.586207
1395,0.916667,1,0.956522
1396,0.0718954,1,0.134146
1397,0.0323741,1,0.0627178
1398,0.529412,1,0.692308
1399,0.666667,1,0.8
1400,1,1,1
1401,1,1,1
1402,0.6,0.714286,0.652174
1403,0.0055814,1,0.0111008
1404,0.428571,1,0.6
1405,0.863636,1,0.926829
1406,0.265625,0.894737,0.409639
1407,0.727273,1,0.842105
1408,0.04375,1,0.0838323
1409,0.7,1,0.823529
1410,0.666667,1,0.8
1411,0.1875,1,0.315789
1412,0.163636,1,0.28125
1413,0.162162,0.857143,0.272727
1414,0.230769,1,0.375
1415,0.368421,0.875,0.518519
1416,0.333333,1,0.5
1417,0.113636,1,0.204082
1418,0.333333,0.25,0.285714
1419,0.0990099,1,0.18018
1420,0.2,1,0.333333
1421,0.0810811,1,0.15
1422,0.727273,0.4,0.516129
1423,0.481481,1,0.65
1424,0.113208,1,0.20339
1425,0.533333,1,0.695652
1426,0.777778,1,0.875
1427,0.2375,1,0.383838
1428,0.109091,1,0.196721
1429,0.486486,0.947368,0.642857
1430,1,0.923077,0.96
1431,0.37931,0.916667,0.536585
1432,1,0.0833333,0.153846
1433,0.142857,1,0.25
1434,0.113924,0.9,0.202247
1435,0.321429,1,0.486486
1436,1,1,1
1437,0.636364,1,0.777778
1438,0.777778,1,0.875
1439,0.368421,1,0.538462
1440,1,0.461538,0.631579
1441,0.204545,0.818182,0.327273
1442,0.225,0.9,0.36
1443,0.145455,1,0.253968
1444,1,1,1
1445,0.0921053,1,0.168675
1446,0.382353,1,0.553191
1447,0.857143,1,0.923077
1448,0.857143,1,0.923077
1449,0.326087,1,0.491803
1450,1,0.666667,0.8
1451,0.666667,1,0.8
1452,0.75,0.857143,0.8
1453,0.2,1,0.333333
1454,0.571429,0.8,0.666667
1455,0.272727,0.230769,0.25
1456,0.134615,1,0.237288
1457,0.181818,0.857143,0.3
1458,1,1,1
1459,0.00961538,1,0.0190476
1460,0.5,1,0.666667
1461,0.132075,0.875,0.229508
1462,0.176471,1,0.3
1463,0.227273,0.833333,0.357143
1464,0.269231,0.875,0.411765
1465,0.176471,0.352941,0.235294
1466,0.352941,1,0.521739
1467,0.0324324,1,0.0628272
1468,0.333333,1,0.5
1469,0.0187713,1,0.0368509
1470,0.416667,1,0.588235
1471,0.157895,1,0.272727
1472,0.0795455,1,0.147368
1473,0.545455,1,0.705882
1474,0.285714,1,0.444444
1475,0.075188,1,0.13986
1476,0.6,0.75,0.666667
1477,0.904762,1,0.95
1478,0.857143,1,0.923077
1479,0.769231,0.909091,0.833333
1480,0.333333,0.9,0.486486
1481,0.08,1,0.148148
1482,0.205882,1,0.341463
1483,0.636364,1,0.777778
1484,0.428571,1,0.6
1485,0.0397351,1,0.0764331
1486,0.0591716,0.909091,0.111111
1487,0.148649,1,0.258824
1488,0.170732,1,0.291667
1489,0.00876095,1,0.0173697
1490,0.0368098,1,0.0710059
1491,0.0869565,1,0.16
1492,0.583333,0.388889,0.466667
1493,0.126437,0.6875,0.213592
1494,0.481481,0.866667,0.619048
1495,0.714286,0.833333,0.769231
1496,0.123457,0.909091,0.217391
1497,0.275862,0.8,0.410256
1498,0.347826,0.888889,0.5
1499,0.0147368,1,0.0290456
1500,0.0722892,1,0.134831
1501,0.021978,1,0.0430108
1502,0.461538,1,0.631579
1503,0.76,0.863636,0.808511
1504,0.615385,0.888889,0.727273
1505,0.714286,0.833333,0.769231
1506,0.0408163,1,0.0784314
1507,0.0857143,1,0.157895
1508,0.109091,1,0.196721
1509,0.216667,0.928571,0.351351
1510,0.244898,0.923077,0.387097
1511,0.5,0.6,0.545455
1512,0.12766,1,0.226415
1513,0.0759494,1,0.141176
1514,0.041958,1,0.0805369
1515,0.109091,1,0.196721
1516,0.214286,1,0.352941
1517,0.473684,0.6,0.529412
1518,0.346154,0.818182,0.486486
1519,0.8,0.8,0.8
1520,0.204545,1,0.339623
1521,0.727273,1,0.842105
1522,1,1,1
1523,0.857143,1,0.923077
1524,0.0276498,1,0.0538117
1525,0.0491803,1,0.09375
1526,0.233333,0.388889,0.291667
1527,0.361111,1,0.530612
1528,0.545455,0.5,0.521739
1529,0.0769231,1,0.142857
1530,0.888889,1,0.941176
1531,0.233333,0.875,0.368421
1532,0.272727,1,0.428571
1533,0.176471,1,0.3
1534,0.222222,0.923077,0.358209
1535,0.173913,1,0.296296
1536,0.888889,1,0.941176
1537,0.285714,1,0.444444
1538,0.7,1,0.823529
1539,0.3,1,0.461538
1540,0.0366492,1,0.0707071
1541,0.432,0.132029,0.202247
1542,0.396825,0.833333,0.537634
1543,0.444444,0.8,0.571429
1544,0.0632911,1,0.119048
1545,0.875,1,0.933333
1546,0.162162,1,0.27907
1547,1,0.833333,0.909091
1548,0.4,1,0.571429
1549,1,1,1
1550,0.0697674,0.6,0.125
1551,0.666667,1,0.8
1552,0.28,1,0.4375
1553,0.666667,0.833333,0.740741
1554,0.166667,1,0.285714
1555,0.104651,1,0.189474
1556,0.0198238,1,0.0388769
1557,0.115942,1,0.207792
1558,0.125,0.875,0.21875
1559,0.545455,1,0.705882
1560,0.153846,1,0.266667
1561,0.0491803,1,0.09375
1562,0.690476,0.878788,0.773333
1563,0.09375,0.857143,0.169014
1564,0.0394737,1,0.0759494
1565,0.43125,0.30131,0.354756
1566,0.0854701,1,0.15748
1567,0.310345,1,0.473684
1568,0.7,1,0.823529
1569,0.102041,0.833333,0.181818
1570,0.193182,0.809524,0.311927
1571,0.0512821,1,0.097561
1572,0.0714286,1,0.133333
1573,0.854167,0.788462,0.82
1574,0.6,0.75,0.666667
1575,0.636364,0.291667,0.4
1576,0.666667,0.727273,0.695652
1577,0.714286,0.5,0.588235
1578,0.761905,0.941176,0.842105
1579,0.347826,0.615385,0.444444
1580,1,1,1
1581,0.0616438,1,0.116129
1582,0.0225806,1,0.044164
1583,1,1,1
1584,1,1,1
1585,1,1,1
1586,1,0.833333,0.909091
1587,0.307692,0.666667,0.421053
1588,0.748538,0.398754,0.520325
1589,0.4,0.933333,0.56
1590,0.75,0.9,0.818182
1591,1,1,1
1592,0.228571,1,0.372093
1593,0.571429,1,0.727273
1594,0.333333,1,0.5
1595,1,0.833333,0.909091
1596,0.515152,0.944444,0.666667
1597,0.315789,0.75,0.444444
1598,0.25641,0.909091,0.4
1599,0.036036,0.4,0.0661157
1600,0.236842,1,0.382979
1601,0.156863,1,0.271186
1602,0.333333,1,0.5
1603,0.222222,1,0.363636
1604,0.0689655,1,0.129032
1605,0.75,1,0.857143
1606,0.129032,0.666667,0.216216
1607,0.428571,1,0.6
1608,0.428571,0.666667,0.521739
1609,0.466667,1,0.636364
1610,0.048,1,0.0916031
1611,0.4375,1,0.608696
1612,0.0534351,1,0.101449
1613,0.0451128,1,0.0863309
1614,0.0553191,1,0.104839
1615,0.166667,0.875,0.28
1616,0.0779221,1,0.144578
1617,0.0545455,1,0.103448
1618,0.333333,1,0.5
1619,0.233333,0.777778,0.358974
1620,0.411765,1,0.583333
1621,1,1,1
1622,0.155556,1,0.269231
1623,0.115385,1,0.206897
1624,0.4375,0.368421,0.4
1625,0.210526,0.75,0.328767
1626,0.0952381,0.461538,0.157895
1627,0.6,0.923077,0.727273
1628,0.191176,1,0.320988
1629,0.0729927,1,0.136054
1630,0.5,1,0.666667
1631,0.333333,0.555556,0.416667
1632,1,1,1
1633,0.375,1,0.545455
1634,0.139535,1,0.244898
1635,0.24,1,0.387097
1636,0.00631579,1,0.0125523
1637,0.578947,1,0.733333
1638,0.0545455,0.75,0.101695
1639,0.625,0.833333,0.714286
1640,0.75,0.9,0.818182
1641,0.888889,1,0.941176
1642,0.333333,0.5,0.4
1643,0.5,1,0.666667
1644,0.28866,0.222222,0.251121
1645,0.516129,0.941176,0.666667
1646,0.131579,0.9375,0.230769
1647,0.142857,0.666667,0.235294
1648,0.0828025,1,0.152941
1649,0.0506329,0.4,0.0898876
1650,0.473684,1,0.642857
1651,0.333333,1,0.5
1652,0.4,0.571429,0.470588
1653,0.233333,1,0.378378
1654,0.0740741,1,0.137931
1655,0.285714,1,0.444444
1656,0.192308,0.833333,0.3125
1657,0.114286,0.307692,0.166667
1658,0.314286,0.916667,0.468085
1659,0.118421,1,0.211765
1660,0.470588,1,0.64
1661,0.285714,1,0.444444
1662,0.0254237,1,0.0495868
1663,0.0148515,1,0.0292683
1664,0.0310559,0.833333,0.0598802
1665,0.363636,1,0.533333
1666,0.00816803,1,0.0162037
1667,0.0588235,1,0.111111
1668,0.176471,1,0.3
1669,0.923077,1,0.96
1670,0.131579,0.833333,0.227273
1671,0.631579,1,0.774194
1672,0.75,1,0.857143
1673,0.34375,1,0.511628
1674,0.2,0.333333,0.25
1675,0.0865385,1,0.159292
1676,0.142857,0.857143,0.244898
1677,0.113208,1,0.20339
1678,0.0251046,1,0.0489796
1679,0.222222,1,0.363636
1680,0.318182,0.388889,0.35
1681,0.275862,0.8,0.410256
1682,0.346154,1,0.514286
1683,1,1,1
1684,0.230769,1,0.375
1685,0.2,1,0.333333
1686,0.666667,1,0.8
1687,0.0200669,1,0.0393443
1688,0.434783,0.37037,0.4
1689,1,0.454545,0.625
1690,1,1,1
1691,0.060241,0.714286,0.111111
1692,0.214286,1,0.352941
1693,0.75,1,0.857143
1694,0.0350877,1,0.0677966
1695,0.0387097,1,0.0745342
1696,0.139535,1,0.244898
1697,0.462963,0.806452,0.588235
1698,0.351351,0.565217,0.433333
1699,0.282609,1,0.440678
1700,0.0343511,1,0.0664207
1701,0.6,1,0.75
1702,0.727273,1,0.842105
1703,0.538462,1,0.7
1704,1,1,1
1705,0.777778,1,0.875
1706,0.0135747,1,0.0267857
1707,0.251701,0.261176,0.256351
1708,0.318841,0.611111,0.419048
1709,0.5,1,0.666667
1710,0.21875,0.875,0.35
1711,0.0697674,1,0.130435
1712,0.123596,0.578947,0.203704
1713,0.0162963,1,0.03207
1714,0.190476,0.444444,0.266667
1715,0.233333,0.875,0.368421
1716,0.545455,0.75,0.631579
1717,0.194444,1,0.325581
1718,0.0588235,0.571429,0.106667
1719,0.151079,0.84,0.256098
1720,0.470588,0.666667,0.551724
1721,0.6,1,0.75
1722,0.151515,0.833333,0.25641
1723,0.583333,0.777778,0.666667
1724,0.0588235,1,0.111111
1725,0.21875,1,0.358974
1726,0.0789474,1,0.146341
1727,0.156522,1,0.270677
1728,1,0.714286,0.833333
1729,0.09375,0.5,0.157895
1730,0.0833333,1,0.153846
1731,0.162162,1,0.27907
1732,0.0350877,1,0.0677966
1733,0.285714,1,0.444444
1734,0.212766,0.666667,0.322581
1735,0.583333,0.875,0.7
1736,0.259259,1,0.411765
1737,0.333333,1,0.5
1738,0.36,0.9,0.514286
1739,0.102564,1,0.186047
1740,0.3,0.857143,0.444444
1741,0.666667,1,0.8
1742,0.857143,1,0.923077
1743,0.529412,0.9,0.666667
1744,0.0540541,1,0.102564
1745,0.318182,1,0.482759
1746,0.06,1,0.113208
1747,0.524272,0.301676,0.382979
1748,0.717949,0.848485,0.777778
1749,1,0.944444,0.971429
1750,1,0.625,0.769231
1751,0.888889,1,0.941176
1752,0.264151,0.933333,0.411765
1753,0.145833,1,0.254545
1754,0.541667,1,0.702703
1755,0.2,0.538462,0.291667
1756,0.230769,0.230769,0.230769
1757,0.206897,1,0.342857
1758,1,0.909091,0.952381
1759,1,0.818182,0.9
1760,1,1,1
1761,1,0.125,0.222222
1762,0.222222,1,0.363636
1763,0.7,1,0.823529
1764,1,0.833333,0.909091
1765,0.535714,0.714286,0.612245
1766,0.0646766,1,0.121495
1767,0.233333,0.7,0.35
1768,0.2,0.666667,0.307692
1769,0.464286,1,0.634146
1770,0.108696,1,0.196078
1771,0.0457143,0.888889,0.0869565
1772,0.0877193,0.625,0.153846
1773,0.333333,0.833333,0.47619
1774,0.0789474,0.5,0.136364
1775,0.1875,1,0.315789
1776,0.186047,1,0.313725
1777,0.0493827,1,0.0941176
1778,0.388889,1,0.56
1779,0.0441989,1,0.0846561
1780,0.352941,0.857143,0.5
1781,0.315789,1,0.48
1782,0.113208,1,0.20339
1783,1,0.6,0.75
1784,0.00783699,1,0.0155521
1785,0.173077,1,0.295082
1786,0.75,1,0.857143
1787,0.118812,0.545455,0.195122
1788,0.0935252,0.866667,0.168831
1789,0.583333,1,0.736842
1790,0.5,0.3,0.375
1791,0.347826,0.888889,0.5
1792,0.333333,0.875,0.482759
1793,0.857143,0.857143,0.857143
1794,0.107692,1,0.194444
1795,0.21875,1,0.358974
1796,0.12766,1,0.226415
1797,0.166667,1,0.285714
1798,0.139344,0.189944,0.160757
1799,0.177778,0.888889,0.296296
1800,0.347826,1,0.516129
1801,1,1,1
1802,0.0578512,1,0.109375
1803,0.0545455,1,0.103448
1804,0.588235,1,0.740741
1805,0.14,1,0.245614
1806,0.0958904,1,0.175
1807,0.0789474,0.857143,0.144578
1808,0.229167,1,0.372881
1809,0.151515,0.625,0.243902
1810,0.368421,1,0.538462
1811,0.118644,1,0.212121
1812,0.666667,1,0.8
1813,0.772727,1,0.871795
1814,0.0792079,0.888889,0.145455
1815,0.184211,1,0.311111
1816,0.193548,1,0.324324
1817,0.2,1,0.333333
1818,0.213836,0.311927,0.253731
1819,0.186047,1,0.313725
1820,0.102941,1,0.186667
1821,0.375,1,0.545455
1822,0.454545,0.833333,0.588235
1823,0.45,1,0.62069
1824,0.144737,0.578947,0.231579
1825,0.352941,0.545455,0.428571
1826,0.636364,0.7,0.666667
1827,0.28125,1,0.439024
1828,0.0540541,1,0.102564
1829,0.26087,0.857143,0.4
1830,0.225806,1,0.368421
1831,0.153846,1,0.266667
1832,0.2,1,0.333333
1833,0.269231,0.538462,0.358974
1834,0.05,1,0.0952381
1835,0.241379,1,0.388889
1836,0.0490196,0.833333,0.0925926
1837,0.15,1,0.26087
1838,0.676471,0.220096,0.33213
1839,0.588235,0.27027,0.37037
1840,0.196429,0.6875,0.305556
1841,0.409091,0.6,0.486486
1842,0.0916667,1,0.167939
1843,0.290323,1,0.45
1844,0.666667,1,0.8
1845,0.175,1,0.297872
1846,0.0359281,1,0.0693642
1847,0.285714,0.307692,0.296296
1848,0.125,1,0.222222
1849,0.0952381,0.909091,0.172414
1850,0.0775194,0.909091,0.142857
1851,0.0847458,0.5,0.144928
1852,0.0961538,0.5,0.16129
1853,0.125,0.777778,0.215385
1854,0.186047,1,0.313725
1855,0.0101597,1,0.0201149
1856,1,0.166667,0.285714
1857,0.285714,1,0.444444
1858,1,0.833333,0.909091
1859,0.0384615,1,0.0740741
1860,0.24,1,0.387097
1861,0.222222,1,0.363636
1862,0.0829016,0.941176,0.152381
1863,0.0344828,1,0.0666667
1864,1,1,1
1865,0.143885,0.833333,0.245399
