id,precision,recall,f1
1112,0.027933,1,0.0543478
1113,1,0.111111,0.2
1114,0.818182,0.9,0.857143
1115,0.666667,1,0.8
1116,0.909091,1,0.952381
1117,0.714286,1,0.833333
1118,0.875,1,0.933333
1119,1,0.1,0.181818
1120,0.344828,1,0.512821
1121,0.833333,1,0.909091
1122,0.833333,1,0.909091
1123,0.833333,1,0.909091
1124,0.666667,1,0.8
1125,1,1,1
1126,0.909091,1,0.952381
1127,0.833333,1,0.909091
1128,0.833333,1,0.909091
1129,0.909091,1,0.952381
1130,0.818182,1,0.9
1131,0.909091,1,0.952381
1132,0.5,1,0.666667
1133,0.526316,1,0.689655
1134,0.75,1,0.857143
1135,0.909091,1,0.952381
1136,0.588235,1,0.740741
1137,0.588235,1,0.740741
1138,0.75,0.9,0.818182
1139,0.00126077,1,0.00251836
1140,0.4375,1,0.608696
1141,0.044843,1,0.0858369
1142,1,0.9,0.947368
1143,0.346154,1,0.514286
1144,0.9,0.9,0.9
1145,1,0.7,0.823529
1146,0.818182,0.9,0.857143
1147,0.692308,1,0.818182
1148,0.888889,1,0.941176
1149,0.8,0.888889,0.842105
1150,0.7,1,0.823529
1151,0.818182,1,0.9
1152,1,1,1
1153,0.666667,1,0.8
1154,0.769231,1,0.869565
1155,0.833333,1,0.909091
1156,1,1,1
1157,0.818182,0.9,0.857143
1158,0.555556,1,0.714286
1159,0.181818,1,0.307692
1160,1,1,1
1161,0.9,1,0.947368
1162,1,0.1,0.181818
1163,0.692308,1,0.818182
1164,0.5625,1,0.72
1165,0.714286,1,0.833333
1166,0.666667,1,0.8
1167,0.714286,1,0.833333
1168,0.833333,1,0.909091
1169,0.243902,1,0.392157
1170,0.588235,1,0.740741
1171,0.00352983,1,0.00703482
1172,0.818182,1,0.9
1173,1,0.1,0.181818
1174,1,1,1
1175,0.692308,0.9,0.782609
1176,0.692308,0.9,0.782609
1177,1,1,1
1178,0.714286,1,0.833333
1179,0.185185,1,0.3125
1180,1,1,1
1181,0.777778,1,0.875
1182,0.909091,1,0.952381
1183,1,0.1,0.181818
1184,0.538462,1,0.7
1185,0.0326087,1,0.0631579
1186,0.8,1,0.888889
1187,0.45,0.9,0.6
1188,0.75,1,0.857143
1189,0.5,1,0.666667
1190,0.833333,1,0.909091
1191,0.833333,1,0.909091
1192,0.275862,1,0.432432
1193,0.769231,1,0.869565
1194,0.714286,1,0.833333
1195,0.00684463,1,0.0135962
1196,0.888889,1,0.941176
1197,1,1,1
1198,1,0.1,0.181818
1199,0.625,1,0.769231
1200,0.588235,1,0.740741
1201,1,1,1
1202,0.00440917,1,0.00877963
1203,0.9,1,0.947368
1204,0.769231,1,0.869565
1205,1,1,1
1206,1,1,1
1207,1,1,1
1208,0.625,1,0.769231
1209,1,0.1,0.181818
1210,1,0.111111,0.2
1211,0.714286,1,0.833333
1212,0.111111,1,0.2
1213,0.8,1,0.888889
1214,0.909091,1,0.952381
1215,0.909091,1,0.952381
1216,0.909091,1,0.952381
1217,0.769231,1,0.869565
1218,0.833333,1,0.909091
1219,0.166667,1,0.285714
1220,0.0943396,1,0.172414
1221,0.714286,1,0.833333
1222,0.0100334,1,0.0198675
1223,0.222222,1,0.363636
1224,0.444444,1,0.615385
1225,0.0169903,1,0.0334129
1226,0.642857,1,0.782609
1227,0.666667,1,0.8
1228,0.714286,1,0.833333
1229,0.666667,1,0.8
1230,0.179487,1,0.304348
1231,1,0.111111,0.2
1232,1,0.1,0.181818
1233,0.00526593,1,0.0104767
1234,0.4,1,0.571429
1235,0.888889,0.8,0.842105
1236,0.333333,1,0.5
1237,0.529412,1,0.692308
1238,0.00610583,1,0.0121376
1239,0.714286,1,0.833333
1240,0.0131406,1,0.0259403
1241,0.909091,1,0.952381
1242,0.636364,1,0.777778
1243,0.642857,1,0.782609
1244,0.75,1,0.857143
1245,0.769231,1,0.869565
1246,0.9,1,0.947368
1247,0.588235,1,0.740741
1248,1,0.1,0.181818
1249,1,0.1,0.181818
1250,0.75,1,0.857143
1251,0.818182,1,0.9
1252,0.833333,1,0.909091
1253,0.777778,1,0.875
1254,0.5,1,0.666667
1255,0.666667,1,0.8
1256,1,1,1
1257,0.138462,0.9,0.24
1258,0.12987,1,0.229885
1259,0.0865385,1,0.159292
1260,0.571429,1,0.727273
1261,0.625,1,0.769231
1262,0.196078,1,0.327869
1263,1,0.1,0.181818
1264,0.305556,1,0.468085
1265,0.714286,1,0.833333
1266,1,1,1
1267,0.611111,1,0.758621
1268,0.785714,1,0.88
1269,0.785714,1,0.88
1270,0.916667,1,0.956522
1271,0.846154,1,0.916667
1272,0.11828,1,0.211538
1273,0.00596303,1,0.0118554
1274,0.8,1,0.888889
1275,0.785714,1,0.88
1276,0.055,1,0.104265
1277,0.75,0.272727,0.4
1278,0.733333,1,0.846154
1279,0.647059,1,0.785714
1280,0.857143,1,0.923077
1281,0.647059,1,0.785714
1282,0.333333,0.909091,0.487805
1283,0.647059,1,0.785714
1284,0.916667,1,0.956522
1285,1,0.0909091,0.166667
1286,0.9,1,0.947368
1287,0.444444,1,0.615385
1288,0.727273,1,0.842105
1289,1,1,1
1290,0.875,1,0.933333
1291,0.909091,0.909091,0.909091
1292,0.183333,1,0.309859
1293,0.846154,1,0.916667
1294,0.846154,1,0.916667
1295,0.666667,1,0.8
1296,0.380952,1,0.551724
1297,0.45,1,0.62069
1298,0.555556,0.909091,0.689655
1299,0.215686,1,0.354839
1300,0.875,1,0.933333
1301,0.916667,1,0.956522
1302,0.0964912,1,0.176
1303,0.785714,1,0.88
1304,0.244444,1,0.392857
1305,0.244444,1,0.392857
1306,0.555556,1,0.714286
1307,1,0.909091,0.952381
1308,0.033033,1,0.0639535
1309,1,1,1
1310,0.909091,1,0.952381
1311,0.916667,1,0.956522
1312,0.769231,1,0.869565
1313,0.846154,1,0.916667
1314,0.846154,1,0.916667
1315,0.833333,1,0.909091
1316,0.22,1,0.360656
1317,0.846154,1,0.916667
1318,1,1,1
1319,0.44,1,0.611111
1320,0.769231,1,0.869565
1321,1,1,1
1322,0.6875,1,0.814815
1323,1,1,1
1324,0.6875,1,0.814815
1325,0.6,1,0.75
1326,0.6,1,0.75
1327,0.5625,1,0.72
1328,0.846154,1,0.916667
1329,0.297297,1,0.458333
1330,0.45,1,0.62069
1331,0.733333,1,0.846154
1332,0.529412,1,0.692308
1333,1,1,1
1334,0.00486111,1,0.00967519
1335,0.846154,1,0.916667
1336,0.909091,0.909091,0.909091
1337,0.647059,1,0.785714
1338,0.733333,1,0.846154
1339,0.769231,1,0.869565
1340,1,0.1,0.181818
1341,1,0.909091,0.952381
1342,1,1,1
1343,1,1,1
1344,0.6875,1,0.814815
1345,0.55,1,0.709677
1346,0.01766,1,0.0347072
1347,0.0398551,1,0.0766551
1348,0.5,1,0.666667
1349,0.578947,1,0.733333
1350,0.0036777,1,0.00732845
1351,1,0.9,0.947368
1352,0.833333,0.909091,0.869565
1353,0.777778,1,0.875
1354,1,1,1
1355,1,1,1
1356,0.384615,1,0.555556
1357,0.00590763,1,0.0117459
1358,0.526316,0.909091,0.666667
1359,0.846154,1,0.916667
1360,0.785714,1,0.88
1361,0.666667,1,0.8
1362,0.00592768,1,0.0117855
1363,0.785714,1,0.88
1364,0.846154,1,0.916667
1365,0.846154,1,0.916667
1366,1,0.727273,0.842105
1367,1,0.111111,0.2
1368,0.846154,1,0.916667
1369,0.0363036,1,0.0700637
1370,0.092437,1,0.169231
1371,0.846154,1,0.916667
1372,0.458333,1,0.628571
1373,0.588235,1,0.740741
1374,1,0.0909091,0.166667
1375,0.243902,1,0.392157
1376,0.642857,1,0.782609
1377,0.846154,1,0.916667
1378,1,0.909091,0.952381
1379,0.285714,0.909091,0.434783
1380,0.314286,1,0.478261
1381,0.909091,0.909091,0.909091
1382,1,0.1,0.181818
1383,0.733333,1,0.846154
1384,0.473684,1,0.642857
1385,0.733333,1,0.846154
1386,0.333333,0.1,0.153846
1387,0.875,1,0.933333
1388,0.416667,1,0.588235
1389,0.212766,1,0.350877
1390,1,0.9,0.947368
1391,0.916667,1,0.956522
1392,0.0531401,1,0.100917
1393,0.666667,0.909091,0.769231
1394,0.0758621,1,0.141026
1395,0.785714,1,0.88
1396,0.916667,1,0.956522
1397,0.164384,1,0.282353
1398,0.571429,1,0.727273
1399,0.857143,1,0.923077
1400,0.75,0.818182,0.782609
1401,0.846154,1,0.916667
1402,1,1,1
1403,0.857143,1,0.923077
1404,0.578947,0.916667,0.709677
1405,0.777778,0.875,0.823529
1406,0.578947,1,0.733333
1407,1,1,1
1408,0.55,0.916667,0.6875
1409,0.857143,1,0.923077
1410,0.857143,1,0.923077
1411,0.7,1,0.823529
1412,0.0561798,1,0.106383
1413,0.8,1,0.888889
1414,0.888889,1,0.941176
1415,0.875,1,0.933333
1416,0.5,0.909091,0.645161
1417,0.846154,1,0.916667
1418,0.00858984,1,0.0170334
1419,0.125,1,0.222222
1420,0.923077,1,0.96
1421,0.916667,1,0.956522
1422,0.545455,1,0.705882
1423,0.48,1,0.648649
1424,0.611111,1,0.758621
1425,0.571429,1,0.727273
1426,0.75,1,0.857143
1427,1,1,1
1428,0.0368098,1,0.0710059
1429,0.6875,1,0.814815
1430,0.909091,1,0.952381
1431,0.857143,1,0.923077
1432,0.157895,1,0.272727
1433,0.705882,1,0.827586
1434,0.571429,1,0.727273
1435,0.857143,1,0.923077
1436,0.705882,1,0.827586
1437,1,0.916667,0.956522
1438,1,1,1
1439,0.75,1,0.857143
1440,0.923077,1,0.96
1441,1,1,1
1442,0.666667,1,0.8
1443,0.00641368,1,0.0127456
1444,0.714286,0.833333,0.769231
1445,0.8,0.888889,0.842105
1446,0.631579,1,0.774194
1447,0.545455,1,0.705882
1448,0.7,1,0.823529
1449,1,1,1
1450,0.545455,1,0.705882
1451,0.6,1,0.75
1452,0.458333,0.916667,0.611111
1453,0.705882,1,0.827586
1454,0.888889,1,0.941176
1455,0.8,1,0.888889
1456,0.55,1,0.709677
1457,0.324324,1,0.489796
1458,0.888889,1,0.941176
1459,0.26087,1,0.413793
1460,0.733333,1,0.846154
1461,0.642857,0.9,0.75
1462,1,0.0833333,0.153846
1463,1,1,1
1464,0.857143,1,0.923077
1465,0.818182,1,0.9
1466,0.180328,0.916667,0.30137
1467,1,0.0833333,0.153846
1468,0.923077,1,0.96
1469,0.75,1,0.857143
1470,0.48,1,0.648649
1471,0.285714,1,0.444444
1472,0.8,1,0.888889
1473,0.8,1,0.888889
1474,0.857143,1,0.923077
1475,0.5625,1,0.72
1476,0.117647,1,0.210526
1477,0.461538,1,0.631579
1478,0.314286,0.916667,0.468085
1479,0.454545,0.909091,0.606061
1480,0.444444,1,0.615385
1481,0.666667,1,0.8
1482,1,0.0833333,0.153846
1483,1,0.0909091,0.166667
1484,0.521739,1,0.685714
1485,0.47619,1,0.645161
1486,0.6,1,0.75
1487,0.571429,1,0.727273
1488,0.705882,1,0.827586
1489,0.818182,1,0.9
1490,0.769231,0.833333,0.8
1491,0.916667,1,0.956522
1492,0.0535714,1,0.101695
1493,0.272727,1,0.428571
1494,1,1,1
1495,0.846154,1,0.916667
1496,0.578947,1,0.733333
1497,0.631579,1,0.774194
1498,0.179487,1,0.304348
1499,0.8,1,0.888889
1500,0.7,1,0.823529
1501,0.916667,0.916667,0.916667
1502,0.666667,1,0.8
1503,0.857143,1,0.923077
1504,0.545455,1,0.705882
1505,0.00317797,1,0.0063358
1506,0.8,1,0.888889
1507,0.8,1,0.888889
1508,0.5,1,0.666667
1509,0.34375,1,0.511628
1510,0.785714,0.916667,0.846154
1511,0.785714,1,0.88
1512,1,1,1
1513,0.611111,1,0.758621
1514,0.571429,1,0.727273
1515,0.631579,1,0.774194
1516,0.857143,1,0.923077
1517,0.631579,1,0.774194
1518,0.538462,1,0.7
1519,1,1,1
1520,1,1,1
1521,0.909091,1,0.952381
1522,1,1,1
1523,1,1,1
1524,1,0.0833333,0.153846
1525,0.545455,1,0.705882
1526,0.4,1,0.571429
1527,0.366667,0.916667,0.52381
1528,0.875,1,0.933333
1529,0.55,0.916667,0.6875
1530,0.545455,1,0.705882
1531,0.857143,1,0.923077
1532,0.333333,1,0.5
1533,0.8,1,0.888889
1534,1,1,1
1535,0.9,0.9,0.9
1536,0.06,1,0.113208
1537,0.545455,1,0.705882
1538,0.545455,1,0.705882
1539,0.235294,1,0.380952
1540,0.444444,1,0.615385
1541,1,0.0833333,0.153846
1542,0.4,1,0.571429
1543,0.184615,1,0.311688
1544,1,1,1
1545,0.785714,1,0.88
1546,1,1,1
1547,0.722222,1,0.83871
1548,0.65,1,0.787879
1549,0.684211,1,0.8125
1550,0.40625,1,0.577778
1551,0.764706,1,0.866667
1552,0.866667,1,0.928571
1553,0.8,1,0.888889
1554,0.866667,1,0.928571
1555,0.866667,1,0.928571
1556,0.866667,1,0.928571
1557,0.363636,1,0.533333
1558,0.866667,1,0.928571
1559,0.392857,1,0.564103
1560,0.818182,1,0.9
1561,0.928571,1,0.962963
1562,0.75,1,0.857143
1563,0.478261,1,0.647059
1564,0.578947,1,0.733333
1565,0.764706,1,0.866667
1566,0.722222,1,0.83871
1567,0.714286,1,0.833333
1568,0.846154,0.846154,0.846154
1569,0.666667,0.923077,0.774194
1570,0.666667,0.923077,0.774194
1571,0.684211,1,0.8125
1572,0.923077,1,0.96
1573,0.722222,1,0.83871
1574,0.722222,1,0.83871
1575,0.769231,1,0.869565
1576,0.857143,0.923077,0.888889
1577,1,1,1
1578,0.433333,1,0.604651
1579,1,0.0769231,0.142857
1580,0.324324,0.923077,0.48
1581,0.333333,0.0769231,0.125
1582,0.833333,0.909091,0.869565
1583,0.0470085,1,0.0897959
1584,0.857143,1,0.923077
1585,0.6,1,0.75
1586,0.0594059,1,0.11215
1587,0.619048,1,0.764706
1588,0.928571,1,0.962963
1589,0.923077,1,0.96
1590,0.9,1,0.947368
1591,0.433333,1,0.604651
1592,0.464286,1,0.634146
1593,0.541667,1,0.702703
1594,0.818182,1,0.9
1595,0.8125,1,0.896552
1596,0.481481,1,0.65
1597,0.0755814,1,0.140541
1598,0.928571,1,0.962963
1599,0.764706,1,0.866667
1600,0.110169,1,0.198473
1601,0.1875,1,0.315789
1602,0.65,1,0.787879
1603,0.481481,1,0.65
1604,0.916667,0.916667,0.916667
1605,0.65,1,0.787879
1606,0.75,1,0.857143
1607,0.55,1,0.709677
1608,0.590909,1,0.742857
1609,0.857143,1,0.923077
1610,0.611111,0.916667,0.733333
1611,0.104,1,0.188406
1612,0.8125,1,0.896552
1613,0.565217,1,0.722222
1614,0.196721,0.923077,0.324324
1615,0.00198151,1,0.00395517
1616,0.866667,1,0.928571
1617,0.75,0.75,0.75
1618,0.521739,1,0.685714
1619,0.846154,0.846154,0.846154
1620,0.448276,1,0.619048
1621,1,0.923077,0.96
1622,0.846154,1,0.916667
1623,0.619048,1,0.764706
1624,0.846154,1,0.916667
1625,1,1,1
1626,1,1,1
1627,1,0.0769231,0.142857
1628,1,0.0769231,0.142857
1629,0.923077,1,0.96
1630,0.75,1,0.857143
1631,0.214286,1,0.352941
1632,1,0.0769231,0.142857
1633,0.52,1,0.684211
1634,0.0700637,1,0.130952
1635,0.928571,1,0.962963
1636,0.481481,1,0.65
1637,0.254902,1,0.40625
1638,0.666667,1,0.8
1639,0.666667,0.923077,0.774194
1640,0.923077,1,0.96
1641,0.764706,1,0.866667
1642,0.75,0.692308,0.72
1643,0.866667,1,0.928571
1644,0.75,1,0.857143
1645,0.818182,1,0.9
1646,0.34375,0.846154,0.488889
1647,0.171429,0.923077,0.289157
1648,0.666667,0.923077,0.774194
1649,0.307692,1,0.470588
1650,0.302326,1,0.464286
1651,0.928571,1,0.962963
1652,0.578947,0.916667,0.709677
1653,0.909091,1,0.952381
1654,0.565217,1,0.722222
1655,1,0.0769231,0.142857
1656,0.692308,1,0.818182
1657,0.727273,1,0.842105
1658,0.52,1,0.684211
1659,1,0.0769231,0.142857
1660,0.00353107,1,0.0070373
1661,0.144444,1,0.252427
1662,0.481481,1,0.65
1663,0.928571,1,0.962963
1664,0.928571,1,0.962963
1665,0.857143,1,0.923077
1666,0.631579,1,0.774194
1667,0.282609,1,0.440678
1668,0.8,0.307692,0.444444
1669,1,1,1
1670,0.866667,1,0.928571
1671,0.361111,1,0.530612
1672,0.541667,1,0.702703
1673,1,0.875,0.933333
1674,0.625,1,0.769231
1675,0.833333,1,0.909091
1676,0.00930565,1,0.0184397
1677,1,0.0769231,0.142857
1678,0.75,1,0.857143
1679,0.866667,1,0.928571
1680,0.909091,0.833333,0.869565
1681,0.0514286,1,0.0978261
1682,0.545455,1,0.705882
1683,0.0894309,1,0.164179
1684,0.631579,1,0.774194
1685,0.451613,1,0.622222
1686,1,1,1
1687,0.52,1,0.684211
1688,0.0106645,1,0.0211039
1689,0.636364,1,0.777778
1690,1,1,1
1691,0.705882,0.857143,0.774194
1692,0.0869565,1,0.16
1693,0.8125,0.928571,0.866667
1694,1,1,1
1695,0.75,1,0.857143
1696,0.933333,1,0.965517
1697,1,0.0714286,0.133333
1698,0.590909,0.928571,0.722222
1699,1,1,1
1700,0.323529,1,0.488889
1701,1,1,1
1702,1,0.846154,0.916667
1703,0.777778,1,0.875
1704,0.823529,1,0.903226
1705,0.75,1,0.857143
1706,0.866667,1,0.928571
1707,0.866667,0.928571,0.896552
1708,0.933333,1,0.965517
1709,0.823529,1,0.903226
1710,0.571429,1,0.727273
1711,0.923077,1,0.96
1712,0.220339,1,0.361111
1713,0.823529,1,0.903226
1714,1,1,1
1715,1,1,1
1716,0.541667,1,0.702703
1717,0.666667,1,0.8
1718,0.928571,1,0.962963
1719,0.245614,1,0.394366
1720,0.6875,1,0.814815
1721,0.0896552,1,0.164557
1722,0.909091,1,0.952381
1723,0.875,1,0.933333
1724,0.666667,0.888889,0.761905
1725,0.224138,0.928571,0.361111
1726,0.631579,1,0.774194
1727,0.27451,1,0.430769
1728,0.846154,1,0.916667
1729,1,1,1
1730,0.0232172,1,0.0453809
1731,0.8125,1,0.896552
1732,0.0611354,1,0.115226
1733,0.857143,1,0.923077
1734,0.119266,0.928571,0.211382
1735,0.823529,1,0.903226
1736,0.933333,1,0.965517
1737,1,1,1
1738,0.341463,1,0.509091
1739,0.358974,1,0.528302
1740,0.823529,1,0.903226
1741,1,0.909091,0.952381
1742,0.168675,1,0.28866
1743,0.388889,1,0.56
1744,0.9,0.9,0.9
1745,0.857143,1,0.923077
1746,1,1,1
1747,0.736842,1,0.848485
1748,1,0.0909091,0.166667
1749,1,1,1
1750,0.8125,0.928571,0.866667
1751,1,0.0714286,0.133333
1752,0.823529,1,0.903226
1753,0.875,1,0.933333
1754,0.875,1,0.933333
1755,0.777778,1,0.875
1756,1,1,1
1757,0.388889,1,0.56
1758,0.933333,1,0.965517
1759,0.928571,0.928571,0.928571
1760,0.928571,0.928571,0.928571
1761,0.0546875,1,0.103704
1762,0.818182,0.818182,0.818182
1763,0.666667,1,0.8
1764,0.325581,1,0.491228
1765,0.4375,1,0.608696
1766,0.875,1,0.933333
1767,0.769231,0.769231,0.769231
1768,1,0.0833333,0.153846
1769,0.4,1,0.571429
1770,0.823529,1,0.903226
1771,0.823529,1,0.903226
1772,0.52,1,0.684211
1773,0.833333,1,0.909091
1774,0.7,1,0.823529
1775,1,1,1
1776,0.0813953,1,0.150538
1777,0.916667,0.785714,0.846154
1778,0.631579,1,0.774194
1779,0.464286,1,0.634146
1780,0.666667,1,0.8
1781,0.590909,1,0.742857
1782,0.736842,1,0.848485
1783,0.764706,0.928571,0.83871
1784,0.212121,1,0.35
1785,0.866667,1,0.928571
1786,0.4375,1,0.608696
1787,0.5,1,0.666667
1788,0.5,1,0.666667
1789,1,1,1
1790,0.518519,1,0.682927
1791,1,1,1
1792,0.135802,0.916667,0.236559
1793,1,0.857143,0.923077
1794,0.237288,1,0.383562
1795,0.764706,1,0.866667
1796,0.482759,1,0.651163
1797,0.0147368,1,0.0290456
1798,0.306122,1,0.46875
1799,0.378378,1,0.54902
1800,1,1,1
1801,0.65,0.928571,0.764706
1802,0.652174,1,0.789474
1803,0.933333,1,0.965517
1804,0.833333,0.769231,0.8
1805,0.0387597,1,0.0746269
1806,0.75,1,0.857143
1807,0.106061,1,0.191781
1808,0.866667,0.866667,0.866667
1809,1,1,1
1810,0.555556,1,0.714286
1811,0.416667,1,0.588235
1812,0.104,1,0.188406
1813,0.8,1,0.888889
1814,0.0454545,1,0.0869565
1815,0.75,0.923077,0.827586
1816,0.636364,0.933333,0.756757
1817,0.681818,1,0.810811
1818,1,0.928571,0.962963
1819,0.619048,1,0.764706
1820,0.105634,1,0.191083
1821,0.0887574,1,0.163043
1822,0.882353,1,0.9375
1823,0.0167264,1,0.0329025
1824,0.681818,1,0.810811
1825,0.625,1,0.769231
1826,1,0.0666667,0.125
1827,0.9375,1,0.967742
1828,0.681818,1,0.810811
1829,0.538462,1,0.7
1830,0.8125,1,0.896552
1831,0.789474,1,0.882353
1832,0.833333,1,0.909091
1833,0.625,1,0.769231
1834,0.517241,1,0.681818
1835,0.108696,1,0.196078
1836,0.518519,1,0.682927
1837,0.555556,1,0.714286
1838,1,0.866667,0.928571
1839,0.866667,0.866667,0.866667
1840,0.238095,1,0.384615
1841,0.733333,0.846154,0.785714
1842,1,1,1
1843,0.378378,0.933333,0.538462
1844,0.625,1,0.769231
1845,0.636364,1,0.777778
1846,1,1,1
1847,0.375,1,0.545455
1848,0.777778,1,0.875
1849,0.733333,0.846154,0.785714
1850,0.538462,0.933333,0.682927
1851,0.833333,1,0.909091
1852,0.37931,0.733333,0.5
1853,1,1,1
1854,0.0106762,1,0.0211268
1855,0.194805,1,0.326087
1856,0.823529,0.933333,0.875
1857,0.681818,1,0.810811
1858,1,1,1
1859,0.652174,1,0.789474
1860,0.517241,1,0.681818
1861,0.155556,0.933333,0.266667
1862,0.428571,1,0.6
1863,1,1,1
1864,0.458333,1,0.628571
1865,1,0.0666667,0.125
1866,0.882353,1,0.9375
1867,0.625,1,0.769231
1868,0.882353,1,0.9375
1869,0.0728155,1,0.135747
1870,0.882353,1,0.9375
1871,0.9375,1,0.967742
1872,0.789474,1,0.882353
1873,0.263158,1,0.416667
1874,0.365854,1,0.535714
1875,0.933333,0.933333,0.933333
1876,0.625,1,0.769231
1877,0.625,1,0.769231
1878,0.923077,1,0.96
1879,0.5,1,0.666667
1880,0.928571,1,0.962963
1881,1,1,1
1882,0.789474,1,0.882353
1883,0.122951,1,0.218978
1884,0.75,1,0.857143
1885,0.714286,1,0.833333
1886,0.882353,1,0.9375
1887,0.451613,0.933333,0.608696
1888,0.0903614,1,0.165746
1889,0.2,0.933333,0.329412
1890,0.933333,1,0.965517
1891,0.538462,1,0.7
1892,0.48,0.923077,0.631579
1893,0.875,0.933333,0.903226
1894,0.875,1,0.933333
1895,0.122951,1,0.218978
1896,0.555556,1,0.714286
1897,0.833333,1,0.909091
1898,0.882353,1,0.9375
1899,0.75,1,0.857143
1900,0.535714,1,0.697674
1901,0.6,1,0.75
1902,0.777778,0.933333,0.848485
1903,0.0981595,1,0.178771
1904,0.684211,1,0.8125
1905,0.857143,0.857143,0.857143
1906,0.0963855,1,0.175824
1907,0.416667,1,0.588235
1908,0.727273,1,0.842105
1909,0.857143,1,0.923077
1910,0.75,1,0.857143
1911,0.941176,1,0.969697
1912,0.761905,1,0.864865
1913,0.4,1,0.571429
1914,0.769231,0.625,0.689655
1915,0.483871,0.9375,0.638298
1916,1,1,1
1917,0.0792079,1,0.146789
1918,0.882353,1,0.9375
1919,0.666667,0.75,0.705882
1920,0.882353,1,0.9375
1921,0.0625,1,0.117647
1922,0.157895,0.9375,0.27027
1923,1,0.0625,0.117647
1924,0.8,1,0.888889
1925,1,0.0625,0.117647
1926,0.8,1,0.888889
1927,0.5,0.9375,0.652174
1928,0.428571,0.857143,0.571429
1929,0.112782,1,0.202703
1930,0.818182,0.818182,0.818182
1931,0.14,1,0.245614
1932,0.666667,1,0.8
1933,0.888889,0.888889,0.888889
1934,0.120968,0.9375,0.214286
1935,0.666667,1,0.8
1936,0.444444,1,0.615385
1937,0.888889,1,0.941176
1938,0.666667,1,0.8
1939,1,1,1
1940,1,1,1
1941,0.172043,1,0.293578
1942,0.16129,1,0.277778
1943,0.727273,1,0.842105
1944,0.666667,1,0.8
1945,0.636364,0.875,0.736842
1946,1,0.0666667,0.125
1947,0.842105,1,0.914286
1948,0.615385,1,0.761905
1949,0.258621,0.9375,0.405405
1950,0.56,0.875,0.682927
1951,0.888889,1,0.941176
1952,0.0958084,1,0.174863
1953,0.122951,1,0.218978
1954,0.444444,1,0.615385
1955,0.0106464,1,0.0210685
1956,0.538462,1,0.7
1957,0.666667,1,0.8
1958,0.888889,1,0.941176
1959,0.761905,1,0.864865
1960,0.8,1,0.888889
1961,0.789474,1,0.882353
1962,0.714286,1,0.833333
1963,0.516129,1,0.680851
1964,0.355556,1,0.52459
1965,0.923077,1,0.96
1966,0.615385,1,0.761905
1967,0.535714,1,0.697674
1968,0.8,1,0.888889
1969,0.789474,0.9375,0.857143
1970,0.280702,1,0.438356
1971,0.888889,1,0.941176
1972,0.592593,1,0.744186
1973,0.333333,1,0.5
1974,0.551724,1,0.711111
1975,0.583333,1,0.736842
1976,0.347826,1,0.516129
1977,0.5,1,0.666667
1978,0.0353982,1,0.0683761
1979,0.842105,1,0.914286
1980,0.842105,1,0.914286
1981,0.27907,1,0.436364
1982,0.928571,1,0.962963
1983,0.306122,1,0.46875
1984,0.866667,1,0.928571
1985,0.357143,1,0.526316
1986,0.846154,1,0.916667
1987,0.56,0.933333,0.7
1988,1,1,1
1989,0.0888889,1,0.163265
1990,0.882353,1,0.9375
1991,0.104575,1,0.189349
1992,1,0.0625,0.117647
1993,0.857143,0.8,0.827586
1994,0.65,0.8125,0.722222
1995,0.8,1,0.888889
1996,0.0851064,1,0.156863
1997,0.842105,1,0.914286
1998,0.727273,1,0.842105
1999,1,0.0625,0.117647
2000,0.666667,1,0.8
2001,0.483871,1,0.652174
2002,0.592593,1,0.744186
2003,0.263158,1,0.416667
2004,0.15,1,0.26087
2005,0.842105,1,0.914286
2006,0.0440252,1,0.0843373
2007,0.56,1,0.717949
2008,0.833333,0.9375,0.882353
2009,0.789474,1,0.882353
2010,0.75,0.857143,0.8
2011,0.846154,0.846154,0.846154
2012,0.174419,1,0.29703
2013,0.695652,1,0.820513
2014,0.636364,0.875,0.736842
2015,0.909091,1,0.952381
2016,0.769231,1,0.869565
2017,0.75,1,0.857143
2018,0.9375,1,0.967742
2019,0.4,1,0.571429
2020,1,0.0666667,0.125
2021,0.882353,1,0.9375
2022,0.576923,1,0.731707
2023,1,0.875,0.933333
2024,0.941176,1,0.969697
2025,0.882353,1,0.9375
2026,0.372093,1,0.542373
2027,0.372093,1,0.542373
2028,0.246154,1,0.395062
2029,0.447368,1,0.618182
2030,0.944444,1,0.971429
2031,0.0738636,1,0.137566
2032,0.695652,0.941176,0.8
2033,0.894737,1,0.944444
2034,0.309091,1,0.472222
2035,0.242424,1,0.390244
2036,0.75,1,0.857143
2037,0.944444,1,0.971429
2038,0.447368,1,0.618182
2039,0.888889,1,0.941176
2040,0.435897,1,0.607143
2041,0.583333,1,0.736842
2042,0.121212,0.941176,0.214765
2043,0.516129,0.941176,0.666667
2044,0.104294,1,0.188889
2045,0.772727,1,0.871795
2046,0.941176,0.941176,0.941176
2047,1,0.0588235,0.111111
2048,0.288136,1,0.447368
2049,0.0988372,1,0.179894
2050,0.809524,1,0.894737
2051,0.73913,1,0.85
2052,0.772727,1,0.871795
2053,0.00990099,1,0.0196078
2054,0.303571,1,0.465753
2055,0.386364,1,0.557377
2056,0.833333,1,0.909091
2057,0.789474,0.882353,0.833333
2058,0.882353,0.882353,0.882353
