id,precision,recall,f1
1013,0.642857,1,0.782609
1014,0.642857,1,0.782609
1015,0.00311249,1,0.00620567
1016,0.642857,1,0.782609
1017,0.00142903,1,0.00285397
1018,0.0104287,1,0.0206422
1019,1,1,1
1020,0.0897436,1,0.164706
1021,1,1,1
1022,0.888889,1,0.941176
1023,0.45,1,0.62069
1024,0.9,1,0.947368
1025,0.00678733,1,0.0134831
1026,0.00590551,1,0.0117417
1027,0.6,1,0.75
1028,0.636364,1,0.777778
1029,0.9,1,0.947368
1030,0.818182,1,0.9
1031,0.000705592,1,0.00141019
1032,0.583333,1,0.736842
1033,0.777778,1,0.875
1034,0.5625,1,0.72
1035,0.183673,1,0.310345
1036,0.346154,1,0.514286
1037,0.818182,1,0.9
1038,0.0176125,1,0.0346154
1039,0.00149775,1,0.00299103
1040,0.692308,1,0.818182
1041,0.615385,1,0.761905
1042,0.152542,1,0.264706
1043,1,0.111111,0.2
1044,0.571429,1,0.727273
1045,0.160714,1,0.276923
1046,0.888889,1,0.941176
1047,0.105882,1,0.191489
1048,0.642857,1,0.782609
1049,0.888889,1,0.941176
1050,0.0144462,1,0.028481
1051,0.409091,1,0.580645
1052,0.692308,1,0.818182
1053,0.0418605,1,0.0803571
1054,0.642857,1,0.782609
1055,0.0291262,1,0.0566038
1056,0.642857,1,0.782609
1057,0.5,1,0.666667
1058,0.272727,1,0.428571
1059,0.0648148,1,0.121739
1060,0.5625,1,0.72
1061,0.5,1,0.666667
1062,0.75,1,0.857143
1063,0.6,1,0.75
1064,0.00670641,1,0.0133235
1065,0.0320285,1,0.062069
1066,0.00596125,1,0.0118519
1067,0.132353,1,0.233766
1068,0.219512,1,0.36
1069,0.642857,1,0.782609
1070,1,0.888889,0.941176
1071,0.818182,1,0.9
1072,1,1,1
1073,1,1,1
1074,0.160714,1,0.276923
1075,0.529412,1,0.692308
1076,0.777778,1,0.875
1077,0.0603448,1,0.113821
1078,0.228571,1,0.372093
1079,1,0.111111,0.2
1080,0.615385,1,0.761905
1081,0.09375,1,0.171429
1082,0.00271108,1,0.00540749
1083,0.636364,0.875,0.736842
1084,0.0597015,1,0.112676
1085,0.409091,1,0.580645
1086,0.0171103,1,0.0336449
1087,0.818182,1,0.9
1088,0.0532544,1,0.101124
1089,1,1,1
1090,0.8,0.888889,0.842105
1091,0.692308,1,0.818182
1092,0.024055,1,0.0469799
1093,0.529412,1,0.692308
1094,0.5625,1,0.72
1095,0.0989011,1,0.18
1096,0.75,1,0.857143
1097,0.380952,1,0.551724
1098,0.4,1,0.571429
1099,0.346154,1,0.514286
1100,0.0122449,1,0.0241935
1101,1,0.111111,0.2
1102,1,1,1
1103,1,0.111111,0.2
1104,0.9,1,0.947368
1105,0.0396476,1,0.0762712
1106,0.0384615,1,0.0740741
1107,0.0267062,1,0.0520231
1108,0.0909091,1,0.166667
1109,1,0.111111,0.2
1110,0.00958084,1,0.0189798
1111,0.9,1,0.947368
1112,0.0265252,1,0.0516796
1113,1,0.111111,0.2
1114,0.333333,0.9,0.486486
1115,0.666667,1,0.8
1116,0.909091,1,0.952381
1117,0.666667,1,0.8
1118,0.875,1,0.933333
1119,1,0.1,0.181818
1120,0.333333,1,0.5
1121,0.833333,1,0.909091
1122,0.833333,1,0.909091
1123,0.625,1,0.769231
1124,0.243902,1,0.392157
1125,1,1,1
1126,0.714286,1,0.833333
1127,0.10101,1,0.183486
1128,0.833333,1,0.909091
1129,0.384615,1,0.555556
1130,0.818182,1,0.9
1131,0.909091,1,0.952381
1132,0.5,1,0.666667
1133,0.212766,1,0.350877
1134,0.118421,1,0.211765
1135,0.909091,1,0.952381
1136,0.588235,1,0.740741
1137,0.588235,1,0.740741
1138,0.75,0.9,0.818182
1139,0.000857143,1,0.00171282
1140,0.388889,1,0.56
1141,0.0321543,1,0.0623053
1142,1,0.9,0.947368
1143,0.346154,1,0.514286
1144,0.9,0.9,0.9
1145,1,0.7,0.823529
1146,0.818182,0.9,0.857143
1147,0.692308,1,0.818182
1148,0.888889,1,0.941176
1149,0.8,0.888889,0.842105
1150,0.7,1,0.823529
1151,0.140625,1,0.246575
1152,0.0568182,1,0.107527
1153,0.666667,1,0.8
1154,0.0581395,1,0.10989
1155,0.833333,1,0.909091
1156,1,1,1
1157,1,0.1,0.181818
1158,0.47619,1,0.645161
1159,0.175439,1,0.298507
1160,0.0406091,1,0.0780488
1161,0.9,1,0.947368
1162,1,0.1,0.181818
1163,0.692308,1,0.818182
1164,0.0192308,1,0.0377358
1165,0.126582,1,0.224719
1166,0.166667,1,0.285714
1167,0.714286,1,0.833333
1168,0.126582,1,0.224719
1169,0.113636,1,0.204082
1170,0.5,1,0.666667
1171,0.0031837,1,0.00634719
1172,0.121622,1,0.216867
1173,1,0.1,0.181818
1174,1,1,1
1175,0.692308,0.9,0.782609
1176,0.692308,0.9,0.782609
1177,1,1,1
1178,0.714286,1,0.833333
1179,0.185185,1,0.3125
1180,1,1,1
1181,0.777778,1,0.875
1182,0.333333,1,0.5
1183,1,0.1,0.181818
1184,0.0614035,1,0.115702
1185,0.0266272,1,0.0518732
1186,0.8,1,0.888889
1187,0.45,0.9,0.6
1188,0.0466321,1,0.0891089
1189,0.5,1,0.666667
1190,0.833333,1,0.909091
1191,0.833333,1,0.909091
1192,0.190476,1,0.32
1193,0.769231,1,0.869565
1194,0.714286,1,0.833333
1195,0.00635324,1,0.0126263
1196,0.0189573,1,0.0372093
1197,1,1,1
1198,1,0.1,0.181818
1199,0.625,1,0.769231
1200,0.0238663,1,0.04662
1201,1,1,1
1202,0.00294464,1,0.00587199
1203,0.9,1,0.947368
1204,0.769231,1,0.869565
1205,1,1,1
1206,0.421053,1,0.592593
1207,0.0591716,1,0.111732
1208,0.625,1,0.769231
1209,1,0.1,0.181818
1210,1,0.111111,0.2
1211,0.47619,1,0.645161
1212,0.111111,1,0.2
1213,0.0714286,1,0.133333
1214,0.769231,1,0.869565
1215,0.909091,1,0.952381
1216,0.909091,1,0.952381
1217,0.769231,1,0.869565
1218,0.0952381,1,0.173913
1219,0.140845,1,0.246914
1220,0.0934579,1,0.17094
1221,0.714286,1,0.833333
1222,0.00468994,1,0.0093361
1223,0.0694444,1,0.12987
1224,0.0218579,1,0.0427807
1225,0.014,1,0.0276134
1226,0.642857,1,0.782609
1227,0.666667,1,0.8
1228,0.714286,1,0.833333
1229,0.00614628,1,0.0122175
1230,0.179487,1,0.304348
1231,1,0.111111,0.2
1232,1,0.1,0.181818
1233,0.0036483,1,0.00727008
1234,0.4,1,0.571429
1235,0.888889,0.8,0.842105
1236,0.333333,1,0.5
1237,0.529412,1,0.692308
1238,0.00432069,1,0.00860421
1239,0.714286,1,0.833333
1240,0.0121803,1,0.0240674
1241,0.909091,1,0.952381
1242,0.0107527,1,0.0212766
1243,0.642857,1,0.782609
1244,0.00129255,1,0.00258176
1245,0.769231,1,0.869565
1246,0.9,1,0.947368
1247,0.588235,1,0.740741
1248,1,0.1,0.181818
1249,1,0.1,0.181818
1250,0.75,1,0.857143
1251,0.818182,1,0.9
1252,0.188679,1,0.31746
1253,0.175,1,0.297872
1254,0.5,1,0.666667
1255,0.192308,1,0.322581
1256,1,1,1
1257,1,0.1,0.181818
1258,0.123457,1,0.21978
1259,0.0703125,1,0.131387
1260,0.00966184,1,0.0191388
1261,0.625,1,0.769231
1262,0.196078,1,0.327869
1263,1,0.1,0.181818
1264,0.305556,1,0.468085
1265,0.714286,1,0.833333
1266,1,1,1
1267,0.611111,1,0.758621
1268,0.785714,1,0.88
1269,0.108911,1,0.196429
1270,0.916667,1,0.956522
1271,0.846154,1,0.916667
1272,0.117021,1,0.209524
1273,0.00518941,1,0.0103252
1274,0.8,1,0.888889
1275,0.0354839,1,0.0685358
1276,0.0478261,1,0.0912863
1277,0.75,0.272727,0.4
1278,0.268293,1,0.423077
1279,0.647059,1,0.785714
1280,0.0588235,0.166667,0.0869565
1281,0.0990991,1,0.180328
1282,0.123457,0.909091,0.217391
1283,0.647059,1,0.785714
1284,0.916667,1,0.956522
1285,1,0.0909091,0.166667
1286,0.0927835,1,0.169811
1287,0.266667,1,0.421053
1288,0.571429,1,0.727273
1289,1,1,1
1290,0.875,1,0.933333
1291,0.30303,0.909091,0.454545
1292,0.164179,1,0.282051
1293,0.0497738,1,0.0948276
1294,0.0497738,1,0.0948276
1295,0.0447761,1,0.0857143
1296,0.0860215,1,0.158416
1297,0.0584416,1,0.110429
1298,0.555556,0.909091,0.689655
1299,0.215686,1,0.354839
1300,0.0362694,1,0.07
1301,0.916667,1,0.956522
1302,1,0.0909091,0.166667
1303,0.785714,1,0.88
1304,0.0763889,1,0.141935
1305,0.0763889,1,0.141935
1306,0.140845,1,0.246914
1307,0.30303,0.909091,0.454545
1308,0.0204082,1,0.04
1309,1,1,1
1310,0.909091,1,0.952381
1311,0.333333,1,0.5
1312,0.0429185,1,0.0823045
1313,0.0472103,1,0.0901639
1314,0.846154,1,0.916667
1315,0.769231,1,0.869565
1316,0.22,1,0.360656
1317,0.0271605,1,0.0528846
1318,0.115385,1,0.206897
1319,0.44,1,0.611111
1320,0.769231,1,0.869565
1321,1,1,1
1322,0.0352564,1,0.0681115
1323,1,1,1
1324,0.578947,1,0.733333
1325,0.169811,1,0.290323
1326,0.169811,1,0.290323
1327,0.473684,1,0.642857
1328,0.00515222,1,0.0102516
1329,0.297297,1,0.458333
1330,0.102273,1,0.185567
1331,0.733333,1,0.846154
1332,0.209302,1,0.346154
1333,1,1,1
1334,0.0043024,1,0.00856793
1335,0.846154,1,0.916667
1336,0.909091,0.909091,0.909091
1337,0.00518135,1,0.0103093
1338,0.141026,1,0.247191
1339,0.16129,1,0.277778
1340,1,0.1,0.181818
1341,0.3125,0.909091,0.465116
1342,1,1,1
1343,0.22,1,0.360656
1344,0.6875,1,0.814815
1345,0.55,1,0.709677
1346,0.015748,1,0.0310078
1347,0.0325444,1,0.0630372
1348,0.5,1,0.666667
1349,0.0531401,1,0.100917
1350,0.00297297,1,0.00592832
1351,1,0.9,0.947368
1352,0.144928,0.909091,0.25
1353,0.777778,1,0.875
1354,1,1,1
1355,0.846154,1,0.916667
1356,0.005,1,0.00995025
1357,0.00517404,1,0.0102948
1358,0.47619,0.909091,0.625
1359,0.289474,1,0.44898
1360,0.314286,1,0.478261
1361,0.0191388,1,0.0375587
1362,0.00502765,1,0.010005
1363,0.00520095,1,0.0103481
1364,0.846154,1,0.916667
1365,0.846154,1,0.916667
1366,1,0.727273,0.842105
1367,1,0.111111,0.2
1368,0.846154,1,0.916667
1369,0.0131894,1,0.0260355
1370,1,0.0909091,0.166667
1371,0.846154,1,0.916667
1372,0.123596,1,0.22
1373,0.588235,1,0.740741
1374,1,0.0909091,0.166667
1375,0.243902,1,0.392157
1376,0.642857,1,0.782609
1377,0.0932203,1,0.170543
1378,0.00213858,0.909091,0.00426712
1379,0.105263,0.909091,0.188679
1380,0.11828,1,0.211538
1381,0.37037,0.909091,0.526316
1382,1,0.1,0.181818
1383,0.733333,1,0.846154
1384,0.204545,1,0.339623
1385,0.733333,1,0.846154
1386,0.333333,0.1,0.153846
1387,0.875,1,0.933333
1388,0.294118,1,0.454545
1389,0.212766,1,0.350877
1390,1,0.9,0.947368
1391,0.916667,1,0.956522
1392,0.031339,1,0.0607735
1393,0.666667,0.909091,0.769231
1394,0.0691824,1,0.129412
1395,0.785714,1,0.88
1396,0.916667,1,0.956522
1397,0.164384,1,0.282353
1398,0.571429,1,0.727273
1399,0.857143,1,0.923077
1400,0.75,0.818182,0.782609
1401,0.846154,1,0.916667
1402,1,1,1
1403,0.857143,1,0.923077
1404,0.578947,0.916667,0.709677
1405,0.777778,0.875,0.823529
1406,0.52381,1,0.6875
1407,0.611111,1,0.758621
1408,0.55,0.916667,0.6875
1409,0.857143,1,0.923077
1410,0.857143,1,0.923077
1411,0.0149573,1,0.0294737
1412,0.0546448,1,0.103627
1413,0.8,1,0.888889
1414,0.0180587,1,0.0354767
1415,0.0175439,1,0.0344828
1416,0.5,0.909091,0.645161
1417,0.00567595,1,0.0112878
1418,0.00743955,1,0.0147692
1419,0.0952381,1,0.173913
1420,0.923077,1,0.96
1421,0.916667,1,0.956522
1422,0.545455,1,0.705882
1423,0.48,1,0.648649
1424,0.611111,1,0.758621
1425,0.571429,1,0.727273
1426,0.75,1,0.857143
1427,0.366667,1,0.536585
1428,0.0345821,1,0.0668524
1429,0.6875,1,0.814815
1430,0.416667,1,0.588235
1431,0.5,1,0.666667
1432,1,0.0833333,0.153846
1433,0.705882,1,0.827586
1434,0.571429,1,0.727273
1435,0.118812,1,0.212389
1436,0.444444,1,0.615385
1437,0.407407,0.916667,0.564103
1438,1,1,1
1439,0.75,1,0.857143
1440,0.923077,1,0.96
1441,1,1,1
1442,0.666667,1,0.8
1443,0.00574438,1,0.0114231
1444,0.116279,0.833333,0.204082
1445,0.8,0.888889,0.842105
1446,0.631579,1,0.774194
1447,0.545455,1,0.705882
1448,0.7,1,0.823529
1449,0.310345,1,0.473684
1450,0.24,1,0.387097
1451,0.6,1,0.75
1452,0.297297,0.916667,0.44898
1453,0.0487805,1,0.0930233
1454,0.888889,1,0.941176
1455,0.4,1,0.571429
1456,0.55,1,0.709677
1457,0.324324,1,0.489796
1458,0.888889,1,0.941176
1459,0.226415,1,0.369231
1460,0.733333,1,0.846154
1461,0.642857,0.9,0.75
1462,1,0.0833333,0.153846
1463,1,1,1
1464,0.039604,1,0.0761905
1465,0.0957447,1,0.174757
1466,0.2,0.0833333,0.117647
1467,1,0.0833333,0.153846
1468,0.923077,1,0.96
1469,0.0384615,1,0.0740741
1470,0.461538,1,0.631579
1471,0.230769,1,0.375
1472,0.0967742,1,0.176471
1473,0.8,1,0.888889
1474,0.857143,1,0.923077
1475,0.5625,1,0.72
1476,0.105263,1,0.190476
1477,0.292683,1,0.45283
1478,0.203704,0.916667,0.333333
1479,0.416667,0.909091,0.571429
1480,0.444444,1,0.615385
1481,0.666667,1,0.8
1482,1,0.0833333,0.153846
1483,1,0.0909091,0.166667
1484,0.521739,1,0.685714
1485,0.47619,1,0.645161
1486,0.571429,1,0.727273
1487,0.5,1,0.666667
1488,0.666667,1,0.8
1489,0.818182,1,0.9
1490,1,0.0833333,0.153846
1491,0.0142119,1,0.0280255
1492,0.0483871,1,0.0923077
1493,0.109756,1,0.197802
1494,0.6,1,0.75
1495,0.0423077,1,0.0811808
1496,0.578947,1,0.733333
1497,0.6,1,0.75
1498,0.179487,1,0.304348
1499,0.8,1,0.888889
1500,0.7,1,0.823529
1501,0.785714,0.916667,0.846154
1502,0.342857,1,0.510638
1503,0.230769,1,0.375
1504,0.545455,1,0.705882
1505,0.00269058,1,0.00536673
1506,0.153846,1,0.266667
1507,0.8,1,0.888889
1508,0.181818,1,0.307692
1509,0.34375,1,0.511628
1510,0.785714,0.916667,0.846154
1511,0.785714,1,0.88
1512,1,1,1
1513,0.611111,1,0.758621
1514,0.571429,1,0.727273
1515,0.123596,0.916667,0.217822
1516,0.109091,1,0.196721
1517,0.571429,1,0.727273
1518,0.0642202,1,0.12069
1519,1,1,1
1520,1,1,1
1521,0.909091,1,0.952381
1522,1,1,1
1523,1,1,1
1524,1,0.0833333,0.153846
1525,0.545455,1,0.705882
1526,0.164384,1,0.282353
1527,0.150685,0.916667,0.258824
1528,0.875,1,0.933333
1529,0.5,0.916667,0.647059
1530,0.545455,1,0.705882
1531,0.857143,1,0.923077
1532,0.333333,1,0.5
1533,0.2,1,0.333333
1534,1,1,1
1535,0.473684,0.9,0.62069
1536,0.0521739,1,0.0991736
1537,0.545455,1,0.705882
1538,0.545455,1,0.705882
1539,0.235294,1,0.380952
1540,0.444444,1,0.615385
1541,1,0.0833333,0.153846
1542,0.4,1,0.571429
1543,0.184615,1,0.311688
1544,1,1,1
1545,0.458333,1,0.628571
1546,1,1,1
1547,0.722222,1,0.83871
1548,0.65,1,0.787879
1549,0.0628019,1,0.118182
1550,0.40625,1,0.577778
1551,0.764706,1,0.866667
1552,0.866667,1,0.928571
1553,0.0967742,1,0.176471
1554,0.866667,1,0.928571
1555,0.104839,1,0.189781
1556,0.866667,1,0.928571
1557,0.146341,1,0.255319
1558,0.866667,1,0.928571
1559,0.392857,1,0.564103
1560,0.818182,1,0.9
1561,0.928571,1,0.962963
1562,0.75,1,0.857143
1563,0.275,1,0.431373
1564,0.578947,1,0.733333
1565,0.590909,1,0.742857
1566,0.722222,1,0.83871
1567,0.714286,1,0.833333
1568,0.846154,0.846154,0.846154
1569,0.666667,0.923077,0.774194
1570,0.666667,0.923077,0.774194
1571,0.684211,1,0.8125
1572,0.923077,1,0.96
1573,0.722222,1,0.83871
1574,0.722222,1,0.83871
1575,0.769231,1,0.869565
1576,0.666667,0.923077,0.774194
1577,1,1,1
1578,0.433333,1,0.604651
1579,1,0.0769231,0.142857
1580,0.324324,0.923077,0.48
1581,0.333333,0.0769231,0.125
1582,0.833333,0.909091,0.869565
1583,0.0454545,1,0.0869565
1584,0.857143,1,0.923077
1585,0.137931,1,0.242424
1586,0.0340909,1,0.0659341
1587,0.236364,1,0.382353
1588,0.0274262,1,0.0533881
1589,0.923077,1,0.96
1590,0.0309278,1,0.06
1591,0.393939,1,0.565217
1592,0.464286,1,0.634146
1593,0.541667,1,0.702703
1594,0.818182,1,0.9
1595,0.128713,1,0.22807
1596,0.168831,1,0.288889
1597,0.0548523,1,0.104
1598,0.928571,1,0.962963
1599,0.139785,1,0.245283
1600,0.0567686,1,0.107438
1601,0.181818,1,0.307692
1602,0.619048,1,0.764706
1603,0.481481,1,0.65
1604,0.785714,0.916667,0.846154
1605,0.0257426,1,0.0501931
1606,0.025641,1,0.05
1607,0.458333,1,0.628571
1608,0.236364,1,0.382353
1609,0.857143,1,0.923077
1610,0.611111,0.916667,0.733333
1611,0.104,1,0.188406
1612,0.8125,1,0.896552
1613,0.393939,1,0.565217
1614,0.2,0.0769231,0.111111
1615,0.00126823,1,0.00253325
1616,0.0517928,1,0.0984848
1617,0.642857,0.75,0.692308
1618,0.0916031,1,0.167832
1619,0.846154,0.846154,0.846154
1620,0.382353,1,0.553191
1621,1,0.923077,0.96
1622,0.846154,1,0.916667
1623,0.245283,1,0.393939
1624,0.164179,1,0.282051
1625,1,1,1
1626,0.0277778,1,0.0540541
1627,1,0.0769231,0.142857
1628,1,0.0769231,0.142857
1629,0.923077,1,0.96
1630,0.0895522,1,0.164384
1631,0.126316,1,0.224299
1632,1,0.0769231,0.142857
1633,0.0249042,1,0.0485981
1634,0.0564103,1,0.106796
1635,0.295455,1,0.45614
1636,0.481481,1,0.65
1637,0.254902,1,0.40625
1638,0.666667,1,0.8
1639,0.666667,0.923077,0.774194
1640,0.352941,1,0.521739
1641,0.0528455,1,0.100386
1642,0.75,0.692308,0.72
1643,0.866667,1,0.928571
1644,0.035503,1,0.0685714
1645,0.0216867,1,0.0424528
1646,0.314286,0.846154,0.458333
1647,0.171429,0.923077,0.289157
1648,0.324324,0.923077,0.48
1649,0.3,1,0.461538
1650,0.302326,1,0.464286
1651,0.541667,1,0.702703
1652,0.52381,0.916667,0.666667
1653,0.113636,1,0.204082
1654,0.565217,1,0.722222
1655,1,0.0769231,0.142857
1656,0.692308,1,0.818182
1657,0.727273,1,0.842105
1658,0.52,1,0.684211
1659,1,0.0769231,0.142857
1660,0.00298954,1,0.00596125
1661,0.144444,1,0.252427
1662,0.08125,1,0.150289
1663,0.039604,0.923077,0.0759494
1664,0.039604,0.923077,0.0759494
1665,0.00797342,1,0.0158207
1666,0.631579,1,0.774194
1667,0.245283,1,0.393939
1668,0.8,0.307692,0.444444
1669,1,1,1
1670,0.0935252,1,0.171053
1671,0.361111,1,0.530612
1672,0.40625,1,0.577778
1673,1,0.875,0.933333
1674,0.0877193,1,0.16129
1675,0.2,1,0.333333
1676,0.00805952,1,0.0159902
1677,1,0.0769231,0.142857
1678,0.75,1,0.857143
1679,0.866667,1,0.928571
1680,1,0.0833333,0.153846
1681,0.0473684,1,0.0904523
1682,0.545455,1,0.705882
1683,0.088,1,0.161765
1684,0.631579,1,0.774194
1685,0.4375,1,0.608696
1686,0.00608899,1,0.0121043
1687,0.481481,1,0.65
1688,0.00953079,1,0.0188816
1689,0.608696,1,0.756757
1690,1,1,1
1691,0.705882,0.857143,0.774194
1692,0.0777778,1,0.14433
1693,0.8125,0.928571,0.866667
1694,0.00288184,1,0.00574713
1695,0.75,1,0.857143
1696,0.112903,1,0.202899
1697,1,0.0714286,0.133333
1698,0.590909,0.928571,0.722222
1699,1,1,1
1700,0.2,1,0.333333
1701,1,1,1
1702,1,0.846154,0.916667
1703,0.777778,1,0.875
1704,0.823529,1,0.903226
1705,0.108434,1,0.195652
1706,0.146067,1,0.254902
1707,0.866667,0.928571,0.896552
1708,0.933333,1,0.965517
1709,0.823529,1,0.903226
1710,0.571429,1,0.727273
1711,0.923077,1,0.96
1712,0.220339,1,0.361111
1713,0.150538,1,0.261682
1714,1,1,1
1715,1,1,1
1716,0.0942029,1,0.172185
1717,0.126126,1,0.224
1718,0.19403,1,0.325
1719,0.241379,1,0.388889
1720,0.177419,1,0.30137
1721,0.08125,1,0.150289
1722,0.526316,1,0.689655
1723,0.777778,1,0.875
1724,0.666667,0.888889,0.761905
1725,0.156627,0.928571,0.268041
1726,0.0394737,1,0.0759494
1727,0.27451,1,0.430769
1728,0.846154,1,0.916667
1729,0.866667,1,0.928571
1730,0.0170316,1,0.0334928
1731,0.8125,1,0.896552
1732,0.0468227,1,0.0894569
1733,0.857143,1,0.923077
1734,1,0.0714286,0.133333
1735,0.823529,1,0.903226
1736,0.933333,1,0.965517
1737,0.0843373,1,0.155556
1738,0.341463,1,0.509091
1739,0.358974,1,0.528302
1740,0.153846,1,0.266667
1741,1,0.909091,0.952381
1742,0.168675,1,0.28866
1743,0.21875,1,0.358974
1744,0.9,0.9,0.9
1745,0.75,1,0.857143
1746,1,1,1
1747,0.0595745,1,0.11245
1748,1,0.0909091,0.166667
1749,1,1,1
1750,0.8125,0.928571,0.866667
1751,1,0.0714286,0.133333
1752,0.175,1,0.297872
1753,0.875,1,0.933333
1754,0.875,1,0.933333
1755,0.777778,1,0.875
1756,1,1,1
1757,0.388889,1,0.56
1758,0.933333,1,0.965517
1759,0.928571,0.928571,0.928571
1760,0.928571,0.928571,0.928571
1761,0.0546875,1,0.103704
1762,1,0.0909091,0.166667
1763,0.666667,1,0.8
1764,0.325581,1,0.491228
1765,0.0651163,1,0.122271
1766,0.875,1,0.933333
1767,0.769231,0.769231,0.769231
1768,1,0.0833333,0.153846
1769,0.4,1,0.571429
1770,0.636364,1,0.777778
1771,0.636364,1,0.777778
1772,0.52,1,0.684211
1773,0.833333,1,0.909091
1774,0.7,1,0.823529
1775,1,1,1
1776,0.0520446,1,0.0989399
1777,0.916667,0.785714,0.846154
1778,0.461538,1,0.631579
1779,0.464286,1,0.634146
1780,0.5,1,0.666667
1781,0.590909,1,0.742857
1782,0.4,1,0.571429
1783,0.0984848,0.928571,0.178082
1784,0.141414,1,0.247788
1785,0.565217,1,0.722222
1786,0.148936,1,0.259259
1787,0.5,1,0.666667
1788,0.0338983,1,0.0655738
1789,1,1,1
1790,0.518519,1,0.682927
1791,0.0451613,1,0.0864198
1792,0.135802,0.916667,0.236559
1793,1,0.857143,0.923077
1794,0.202899,1,0.337349
1795,0.764706,1,0.866667
1796,0.0456026,1,0.0872274
1797,0.0136452,1,0.0269231
1798,0.306122,1,0.46875
1799,0.378378,1,0.54902
1800,0.277778,1,0.434783
1801,0.65,0.928571,0.764706
1802,0.652174,1,0.789474
1803,0.933333,1,0.965517
1804,0.833333,0.769231,0.8
1805,0.036855,1,0.07109
1806,0.75,1,0.857143
1807,0.0933333,1,0.170732
1808,0.866667,0.866667,0.866667
1809,1,1,1
1810,0.326087,1,0.491803
1811,0.416667,1,0.588235
1812,0.0942029,1,0.172185
1813,0.226415,1,0.369231
1814,0.0369458,1,0.0712589
1815,0.75,0.923077,0.827586
1816,0.636364,0.933333,0.756757
1817,0.681818,1,0.810811
1818,1,0.928571,0.962963
1819,0.619048,1,0.764706
1820,0.0986842,1,0.179641
1821,1,0.0666667,0.125
1822,0.882353,1,0.9375
1823,0.0155039,1,0.0305344
1824,0.0211566,1,0.0414365
1825,0.625,1,0.769231
1826,1,0.0666667,0.125
1827,0.9375,1,0.967742
1828,0.681818,1,0.810811
1829,0.518519,1,0.682927
1830,0.8125,1,0.896552
1831,0.789474,1,0.882353
1832,1,0.0666667,0.125
1833,0.625,1,0.769231
1834,0.517241,1,0.681818
1835,0.104167,1,0.188679
1836,0.181818,1,0.307692
1837,0.194805,1,0.326087
1838,1,0.866667,0.928571
1839,0.866667,0.866667,0.866667
1840,0.217391,1,0.357143
1841,0.733333,0.846154,0.785714
1842,1,1,1
1843,0.368421,0.933333,0.528302
1844,0.625,1,0.769231
1845,0.0660377,1,0.123894
1846,0.222222,1,0.363636
1847,0.357143,1,0.526316
1848,0.777778,1,0.875
1849,0.733333,0.846154,0.785714
1850,0.538462,0.933333,0.682927
1851,0.0236967,1,0.0462963
1852,0.37931,0.733333,0.5
1853,1,1,1
1854,0.00723938,1,0.0143747
1855,0.194805,1,0.326087
1856,0.75,1,0.857143
1857,0.428571,1,0.6
1858,1,1,1
1859,0.652174,1,0.789474
1860,0.0488599,1,0.0931677
1861,0.155556,0.933333,0.266667
1862,0.0974026,1,0.177515
1863,0.5,1,0.666667
1864,0.34375,1,0.511628
1865,1,0.0666667,0.125
1866,0.107143,1,0.193548
1867,0.625,1,0.769231
1868,0.882353,1,0.9375
1869,0.0572519,1,0.108303
1870,0.882353,1,0.9375
1871,0.9375,1,0.967742
1872,0.789474,1,0.882353
1873,0.258621,1,0.410959
1874,0.254237,1,0.405405
1875,0.933333,0.933333,0.933333
1876,0.0753769,1,0.140187
1877,0.164835,1,0.283019
1878,0.923077,1,0.96
1879,0.5,1,0.666667
1880,0.206349,1,0.342105
1881,1,1,1
1882,0.789474,1,0.882353
1883,0.10274,1,0.186335
1884,0.75,1,0.857143
1885,0.101351,1,0.184049
1886,0.882353,1,0.9375
1887,0.451613,0.933333,0.608696
1888,0.0848485,0.933333,0.155556
1889,0.113821,0.933333,0.202899
1890,0.933333,1,0.965517
1891,0.538462,1,0.7
1892,0.48,0.923077,0.631579
1893,0.325581,0.933333,0.482759
1894,0.875,1,0.933333
1895,0.113636,1,0.204082
1896,0.517241,1,0.681818
1897,0.833333,1,0.909091
1898,0.882353,1,0.9375
1899,0.75,1,0.857143
1900,0.535714,1,0.697674
1901,0.6,1,0.75
1902,0.378378,0.933333,0.538462
1903,0.0772947,1,0.143498
1904,0.684211,1,0.8125
1905,0.857143,0.857143,0.857143
1906,0.0909091,0.9375,0.165746
1907,0.416667,1,0.588235
1908,0.571429,1,0.727273
1909,0.857143,1,0.923077
1910,0.75,1,0.857143
1911,0.941176,1,0.969697
1912,0.761905,1,0.864865
1913,0.380952,1,0.551724
1914,0.769231,0.625,0.689655
1915,0.483871,0.9375,0.638298
1916,1,1,1
1917,0.0761905,1,0.141593
1918,0.882353,1,0.9375
1919,0.666667,0.75,0.705882
1920,0.882353,1,0.9375
1921,0.0492308,1,0.0938416
1922,0.111111,0.9375,0.198675
1923,1,0.0625,0.117647
1924,0.8,1,0.888889
1925,1,0.0625,0.117647
1926,0.615385,1,0.761905
1927,0.5,0.9375,0.652174
1928,0.111111,0.857143,0.196721
1929,0.0903614,1,0.165746
1930,1,0.0909091,0.166667
1931,0.114754,1,0.205882
1932,0.666667,1,0.8
1933,0.888889,0.888889,0.888889
1934,0.0378788,0.9375,0.0728155
1935,0.666667,1,0.8
1936,0.444444,1,0.615385
1937,0.888889,1,0.941176
1938,0.666667,1,0.8
1939,1,1,1
1940,0.615385,1,0.761905
